Detector, Descriptor, frame, track_id, TTCCamera
FAST, ORB, 2, 5, 0.0321008
FAST, ORB, 2, 6, 0.151311
FAST, ORB, 2, 7, 1.0672
FAST, ORB, 2, 8, 0.0548447
FAST, ORB, 2, 9, 0.115788
FAST, ORB, 2, 10, 0.522878
FAST, ORB, 2, 11, 0.262431
FAST, ORB, 2, 12, 0.377076
FAST, ORB, 2, 13, 0.166226
FAST, ORB, 2, 14, 0.199098
FAST, ORB, 2, 15, 0.571074
FAST, ORB, 2, 16, 0.195867
FAST, ORB, 2, 17, 0.149869
FAST, ORB, 2, 18, 0.173375
FAST, ORB, 2, 19, 0.714981
FAST, ORB, 1, 2, 0.00919832
FAST, ORB, 1, 3, 0.103998
FAST, ORB, 1, 4, 0.148452
FAST, ORB, 1, 5, 0.109648
FAST, ORB, 1, 6, 0.165318
FAST, ORB, 1, 7, 6.14211
FAST, ORB, 1, 8, 0.207181
FAST, ORB, 1, 9, 0.0349429
FAST, ORB, 1, 10, 0.0471182
FAST, ORB, 1, 11, 0.200201
FAST, ORB, 4, 2, 0.0593637
FAST, ORB, 4, 3, 0.171903
FAST, ORB, 4, 4, 0.28339
FAST, ORB, 4, 5, 3.62483
FAST, ORB, 4, 6, 3.16097
FAST, ORB, 4, 7, 1.35317
FAST, ORB, 4, 8, 0.768196
FAST, ORB, 4, 9, 0.544369
FAST, ORB, 4, 10, 0.538505
FAST, ORB, 4, 11, 0.935346
FAST, ORB, 4, 12, 0.364363
FAST, ORB, 4, 13, 0.465589
FAST, ORB, 4, 14, 0.574024
FAST, ORB, 4, 15, 0.545368
FAST, ORB, 4, 16, 0.256404
FAST, ORB, 4, 17, 0.973028
FAST, ORB, 4, 18, 2.29633
FAST, ORB, 4, 19, 0.706892
FAST, ORB, 3, 2, 1.96545
FAST, ORB, 3, 3, 1.17099
FAST, ORB, 3, 4, 0.902319
FAST, ORB, 3, 5, 0.938878
FAST, ORB, 3, 6, 1.71903
FAST, ORB, 3, 7, 4.36438
FAST, ORB, 3, 8, 0.908683
FAST, ORB, 3, 9, 1.94901
FAST, ORB, 3, 10, 4.68645
FAST, ORB, 3, 11, 2.27198
FAST, ORB, 3, 12, 1.65319
FAST, ORB, 3, 13, 10.3554
FAST, ORB, 3, 14, 2.5055
FAST, ORB, 3, 15, 1.2362
FAST, ORB, 3, 16, 11.6607
FAST, ORB, 3, 17, 0.638679
FAST, ORB, 3, 18, 0.518329
FAST, ORB, 3, 19, 1.42541
FAST, FREAK, 13, 19, 0.109621
FAST, FREAK, 12, 19, 0.00599275
FAST, FREAK, 11, 16, 0.109445
FAST, FREAK, 11, 17, 0.509538
FAST, FREAK, 10, 14, 0.168662
FAST, FREAK, 9, 7, 0.585781
FAST, FREAK, 8, 5, 0.082633
FAST, FREAK, 8, 6, 0.237416
FAST, FREAK, 8, 7, 0.0588609
FAST, FREAK, 8, 8, 0.265821
FAST, FREAK, 8, 9, 0.0351887
FAST, FREAK, 8, 10, 0.151782
FAST, FREAK, 8, 11, 0.113713
FAST, FREAK, 8, 12, 0.178635
FAST, FREAK, 8, 13, 0.00710538
FAST, FREAK, 8, 14, 0.0984672
FAST, FREAK, 8, 15, 0.166134
FAST, FREAK, 8, 16, 0.118138
FAST, FREAK, 7, 5, 0.242744
FAST, FREAK, 7, 6, 0.0393089
FAST, FREAK, 7, 7, 0.531254
FAST, FREAK, 7, 8, 0.0248849
FAST, FREAK, 7, 9, 0.0990378
FAST, FREAK, 7, 10, 7.33227
FAST, FREAK, 7, 11, 0.241809
FAST, FREAK, 7, 12, 0.0198846
FAST, FREAK, 7, 13, 0.0779536
FAST, FREAK, 7, 14, 0.593764
FAST, FREAK, 7, 15, 0.577969
FAST, FREAK, 7, 16, 0.0551947
FAST, FREAK, 7, 17, 0.169533
FAST, FREAK, 7, 18, 0.472322
FAST, FREAK, 7, 19, 0.0580557
FAST, FREAK, 5, 3, 0.313479
FAST, FREAK, 5, 4, 0.073958
FAST, FREAK, 5, 5, 0.0455185
FAST, FREAK, 5, 6, 0.0639531
FAST, FREAK, 5, 7, 0.0585218
FAST, FREAK, 5, 8, 0.0159309
FAST, FREAK, 5, 9, 0.0819896
FAST, FREAK, 5, 10, 0.185171
FAST, FREAK, 5, 11, 0.00938977
FAST, FREAK, 5, 12, 0.124115
FAST, FREAK, 5, 13, 0.013248
FAST, FREAK, 5, 14, 0.575629
FAST, FREAK, 5, 15, 0.0821353
FAST, FREAK, 5, 16, 0.181078
FAST, FREAK, 5, 17, 0.156953
FAST, FREAK, 5, 18, 0.0222151
FAST, FREAK, 5, 19, 0.126656
FAST, FREAK, 6, 3, 0.325743
FAST, FREAK, 0, 2, 19.1481
FAST, FREAK, 0, 3, 6.27901
FAST, FREAK, 0, 4, 3.42544
FAST, FREAK, 0, 5, 2.99292
FAST, FREAK, 0, 6, 5.491
FAST, FREAK, 0, 7, 13.8967
FAST, FREAK, 0, 8, 18.722
FAST, FREAK, 0, 9, 3.23147
FAST, FREAK, 0, 10, 3.4436
FAST, FREAK, 0, 11, 10.7922
FAST, FREAK, 0, 12, 2.56936
FAST, FREAK, 0, 13, 3.09207
FAST, FREAK, 0, 14, 6.36292
FAST, FREAK, 0, 15, 2.0536
FAST, FREAK, 0, 16, 3.73644
FAST, FREAK, 0, 17, 0.62817
FAST, FREAK, 0, 18, 0.557378
FAST, FREAK, 0, 19, 0.505403
FAST, FREAK, 2, 2, 1.15003
FAST, FREAK, 2, 3, 0.278346
FAST, FREAK, 2, 4, 0.250439
FAST, FREAK, 2, 5, 0.0321008
FAST, FREAK, 2, 6, 0.151311
FAST, FREAK, 2, 7, 1.0672
FAST, FREAK, 2, 8, 0.0548447
FAST, FREAK, 2, 9, 0.115788
FAST, FREAK, 2, 10, 0.522878
FAST, FREAK, 2, 11, 0.262431
FAST, FREAK, 2, 12, 0.377076
FAST, FREAK, 2, 13, 0.166226
FAST, FREAK, 2, 14, 0.199098
FAST, FREAK, 2, 15, 0.571074
FAST, FREAK, 2, 16, 0.195867
FAST, FREAK, 2, 17, 0.149869
FAST, FREAK, 2, 18, 0.173375
FAST, FREAK, 2, 19, 0.714981
FAST, FREAK, 1, 2, 0.00919832
FAST, FREAK, 1, 3, 0.103998
FAST, FREAK, 1, 4, 0.148452
FAST, FREAK, 1, 5, 0.109648
FAST, FREAK, 1, 6, 0.165318
FAST, FREAK, 1, 7, 6.14211
FAST, FREAK, 1, 8, 0.207181
FAST, FREAK, 1, 9, 0.0349429
FAST, FREAK, 1, 10, 0.0471182
FAST, FREAK, 1, 11, 0.200201
FAST, FREAK, 4, 2, 0.0593637
FAST, FREAK, 4, 3, 0.171903
FAST, FREAK, 4, 4, 0.28339
FAST, FREAK, 4, 5, 3.62483
FAST, FREAK, 4, 6, 3.16097
FAST, FREAK, 4, 7, 1.35317
FAST, FREAK, 4, 8, 0.768196
FAST, FREAK, 4, 9, 0.544369
FAST, FREAK, 4, 10, 0.538505
FAST, FREAK, 4, 11, 0.935346
FAST, FREAK, 4, 12, 0.364363
FAST, FREAK, 4, 13, 0.465589
FAST, FREAK, 4, 14, 0.574024
FAST, FREAK, 4, 15, 0.545368
FAST, FREAK, 4, 16, 0.256404
FAST, FREAK, 4, 17, 0.973028
FAST, FREAK, 4, 18, 2.29633
FAST, FREAK, 4, 19, 0.706892
FAST, FREAK, 3, 2, 1.96545
FAST, FREAK, 3, 3, 1.17099
FAST, FREAK, 3, 4, 0.902319
FAST, FREAK, 3, 5, 0.938878
FAST, FREAK, 3, 6, 1.71903
FAST, FREAK, 3, 7, 4.36438
FAST, FREAK, 3, 8, 0.908683
FAST, FREAK, 3, 9, 1.94901
FAST, FREAK, 3, 10, 4.68645
FAST, FREAK, 3, 11, 2.27198
FAST, FREAK, 3, 12, 1.65319
FAST, FREAK, 3, 13, 10.3554
FAST, FREAK, 3, 14, 2.5055
FAST, FREAK, 3, 15, 1.2362
FAST, FREAK, 3, 16, 11.6607
FAST, FREAK, 3, 17, 0.638679
FAST, FREAK, 3, 18, 0.518329
FAST, FREAK, 3, 19, 1.42541
FAST, SIFT, 16, 19, 0.109621
FAST, SIFT, 18, 19, 0.00599275
FAST, SIFT, 17, 19, 0.126656
FAST, SIFT, 15, 16, 0.109445
FAST, SIFT, 15, 17, 0.509538
FAST, SIFT, 14, 14, 0.168662
FAST, SIFT, 13, 13, 0.00710538
FAST, SIFT, 13, 14, 0.0984672
FAST, SIFT, 13, 15, 0.166134
FAST, SIFT, 13, 16, 0.118138
FAST, SIFT, 11, 11, 0.0188946
FAST, SIFT, 11, 12, 0.124115
FAST, SIFT, 11, 13, 0.013248
FAST, SIFT, 11, 14, 0.575629
FAST, SIFT, 11, 15, 0.0821353
FAST, SIFT, 11, 16, 0.181078
FAST, SIFT, 11, 17, 0.156953
FAST, SIFT, 12, 11, 0.241809
FAST, SIFT, 12, 12, 0.0198846
FAST, SIFT, 12, 13, 0.0779536
FAST, SIFT, 12, 14, 0.593764
FAST, SIFT, 12, 15, 0.577969
FAST, SIFT, 12, 16, 0.0551947
FAST, SIFT, 12, 17, 0.169533
FAST, SIFT, 12, 18, 0.472322
FAST, SIFT, 10, 10, 0.538505
FAST, SIFT, 10, 11, 0.935346
FAST, SIFT, 10, 12, 0.364363
FAST, SIFT, 10, 13, 0.465589
FAST, SIFT, 10, 14, 0.574024
FAST, SIFT, 10, 15, 0.545368
FAST, SIFT, 10, 16, 0.256404
FAST, SIFT, 10, 17, 0.973028
FAST, SIFT, 10, 18, 2.29633
FAST, SIFT, 10, 19, 0.706892
FAST, SIFT, 9, 8, 0.0248849
FAST, SIFT, 8, 7, 1.35317
FAST, SIFT, 7, 6, 0.151311
FAST, SIFT, 7, 7, 1.0672
FAST, SIFT, 7, 8, 0.0548447
FAST, SIFT, 7, 9, 0.115788
FAST, SIFT, 7, 10, 0.522878
FAST, SIFT, 7, 11, 0.262431
FAST, SIFT, 7, 12, 0.377076
FAST, SIFT, 7, 13, 0.166226
FAST, SIFT, 7, 14, 0.199098
FAST, SIFT, 7, 15, 0.571074
FAST, SIFT, 7, 16, 0.195867
FAST, SIFT, 7, 17, 0.149869
FAST, SIFT, 7, 18, 0.173375
FAST, SIFT, 7, 19, 0.714981
FAST, SIFT, 6, 5, 0.082633
FAST, SIFT, 6, 6, 0.237416
FAST, SIFT, 6, 7, 0.0588609
FAST, SIFT, 6, 8, 0.265821
FAST, SIFT, 6, 9, 0.0351887
FAST, SIFT, 6, 10, 0.151782
FAST, SIFT, 5, 5, 0.0455185
FAST, SIFT, 5, 6, 0.0639531
FAST, SIFT, 5, 7, 0.0585218
FAST, SIFT, 5, 8, 0.0159309
FAST, SIFT, 5, 9, 0.0819896
FAST, SIFT, 5, 10, 0.185171
FAST, SIFT, 4, 4, 0.250439
FAST, SIFT, 2, 3, 0.313479
FAST, SIFT, 3, 3, 0.325743
FAST, SIFT, 0, 2, 19.1481
FAST, SIFT, 0, 3, 6.27901
FAST, SIFT, 0, 4, 3.42544
FAST, SIFT, 0, 5, 2.99292
FAST, SIFT, 0, 6, 5.491
FAST, SIFT, 0, 7, 13.8967
FAST, SIFT, 0, 8, 18.722
FAST, SIFT, 0, 9, 3.23147
FAST, SIFT, 0, 10, 3.4436
FAST, SIFT, 0, 11, 10.7922
FAST, SIFT, 0, 12, 2.56936
FAST, SIFT, 0, 13, 3.09207
FAST, SIFT, 0, 14, 6.36292
FAST, SIFT, 0, 15, 2.0536
FAST, SIFT, 0, 16, 3.73644
FAST, SIFT, 0, 17, 0.62817
FAST, SIFT, 0, 18, 0.557378
FAST, SIFT, 0, 19, 0.505403
FAST, SIFT, 1, 2, 0.00919832
FAST, SIFT, 1, 3, 0.103998
FAST, SIFT, 1, 4, 0.148452
FAST, SIFT, 1, 5, 0.109648
FAST, SIFT, 1, 6, 0.165318
FAST, SIFT, 1, 7, 6.14211
FAST, SIFT, 1, 8, 0.207181
FAST, SIFT, 1, 9, 0.0349429
FAST, SIFT, 1, 10, 0.0471182
FAST, SIFT, 1, 11, 0.200201
BRISK, BRIEF, 13, 19, 0.109621
BRISK, BRIEF, 12, 19, 0.00599275
BRISK, BRIEF, 11, 16, 0.109445
BRISK, BRIEF, 11, 17, 0.509538
BRISK, BRIEF, 10, 14, 0.168662
BRISK, BRIEF, 9, 13, 0.00710538
BRISK, BRIEF, 9, 14, 0.0984672
BRISK, BRIEF, 9, 15, 0.166134
BRISK, BRIEF, 9, 16, 0.118138
BRISK, BRIEF, 8, 5, 0.082633
BRISK, BRIEF, 8, 6, 0.237416
BRISK, BRIEF, 8, 7, 0.0588609
BRISK, BRIEF, 8, 8, 0.265821
BRISK, BRIEF, 8, 9, 0.0351887
BRISK, BRIEF, 8, 10, 0.151782
BRISK, BRIEF, 7, 5, 0.242744
BRISK, BRIEF, 7, 6, 0.0393089
BRISK, BRIEF, 7, 7, 0.531254
BRISK, BRIEF, 7, 8, 0.0248849
BRISK, BRIEF, 7, 9, 0.0990378
BRISK, BRIEF, 7, 10, 7.33227
BRISK, BRIEF, 7, 11, 0.241809
BRISK, BRIEF, 7, 12, 0.0198846
BRISK, BRIEF, 7, 13, 0.0779536
BRISK, BRIEF, 7, 14, 0.593764
BRISK, BRIEF, 7, 15, 0.577969
BRISK, BRIEF, 7, 16, 0.0551947
BRISK, BRIEF, 7, 17, 0.169533
BRISK, BRIEF, 7, 18, 0.472322
BRISK, BRIEF, 7, 19, 0.0580557
BRISK, BRIEF, 5, 3, 0.313479
BRISK, BRIEF, 5, 4, 0.073958
BRISK, BRIEF, 5, 5, 0.0455185
BRISK, BRIEF, 5, 6, 0.0639531
BRISK, BRIEF, 5, 7, 0.0585218
BRISK, BRIEF, 5, 8, 0.0159309
BRISK, BRIEF, 5, 9, 0.0819896
BRISK, BRIEF, 5, 10, 0.185171
BRISK, BRIEF, 5, 11, 0.00938977
BRISK, BRIEF, 5, 12, 0.124115
BRISK, BRIEF, 5, 13, 0.013248
BRISK, BRIEF, 5, 14, 0.575629
BRISK, BRIEF, 5, 15, 0.0821353
BRISK, BRIEF, 5, 16, 0.181078
BRISK, BRIEF, 5, 17, 0.156953
BRISK, BRIEF, 5, 18, 0.0222151
BRISK, BRIEF, 5, 19, 0.126656
BRISK, BRIEF, 6, 3, 0.325743
BRISK, BRIEF, 0, 2, 19.1481
BRISK, BRIEF, 0, 3, 6.27901
BRISK, BRIEF, 0, 4, 3.42544
BRISK, BRIEF, 0, 5, 2.99292
BRISK, BRIEF, 0, 6, 5.491
BRISK, BRIEF, 0, 7, 13.8967
BRISK, BRIEF, 0, 8, 18.722
BRISK, BRIEF, 0, 9, 3.23147
BRISK, BRIEF, 0, 10, 3.4436
BRISK, BRIEF, 0, 11, 10.7922
BRISK, BRIEF, 0, 12, 2.56936
BRISK, BRIEF, 0, 13, 3.09207
BRISK, BRIEF, 0, 14, 6.36292
BRISK, BRIEF, 0, 15, 2.0536
BRISK, BRIEF, 0, 16, 3.73644
BRISK, BRIEF, 0, 17, 0.62817
BRISK, BRIEF, 0, 18, 0.557378
BRISK, BRIEF, 0, 19, 0.505403
BRISK, BRIEF, 2, 2, 1.15003
BRISK, BRIEF, 2, 3, 0.278346
BRISK, BRIEF, 2, 4, 0.250439
BRISK, BRIEF, 2, 5, 0.0321008
BRISK, BRIEF, 2, 6, 0.151311
BRISK, BRIEF, 2, 7, 1.0672
BRISK, BRIEF, 2, 8, 0.0548447
BRISK, BRIEF, 2, 9, 0.115788
BRISK, BRIEF, 2, 10, 0.522878
BRISK, BRIEF, 2, 11, 0.262431
BRISK, BRIEF, 2, 12, 0.377076
BRISK, BRIEF, 2, 13, 0.166226
BRISK, BRIEF, 2, 14, 0.199098
BRISK, BRIEF, 2, 15, 0.571074
BRISK, BRIEF, 2, 16, 0.195867
BRISK, BRIEF, 2, 17, 0.149869
BRISK, BRIEF, 2, 18, 0.173375
BRISK, BRIEF, 2, 19, 0.714981
BRISK, BRIEF, 1, 2, 0.00919832
BRISK, BRIEF, 1, 3, 0.103998
BRISK, BRIEF, 1, 4, 0.148452
BRISK, BRIEF, 1, 5, 0.109648
BRISK, BRIEF, 1, 6, 0.165318
BRISK, BRIEF, 1, 7, 6.14211
BRISK, BRIEF, 1, 8, 0.207181
BRISK, BRIEF, 1, 9, 0.0349429
BRISK, BRIEF, 1, 10, 0.0471182
BRISK, BRIEF, 1, 11, 0.200201
BRISK, BRIEF, 4, 2, 0.0593637
BRISK, BRIEF, 4, 3, 0.171903
BRISK, BRIEF, 4, 4, 0.28339
BRISK, BRIEF, 4, 5, 3.62483
BRISK, BRIEF, 4, 6, 3.16097
BRISK, BRIEF, 4, 7, 1.35317
BRISK, BRIEF, 4, 8, 0.768196
BRISK, BRIEF, 4, 9, 0.544369
BRISK, BRIEF, 4, 10, 0.538505
BRISK, BRIEF, 4, 11, 0.935346
BRISK, BRIEF, 4, 12, 0.364363
BRISK, BRIEF, 4, 13, 0.465589
BRISK, BRIEF, 4, 14, 0.574024
BRISK, BRIEF, 4, 15, 0.545368
BRISK, BRIEF, 4, 16, 0.256404
BRISK, BRIEF, 4, 17, 0.973028
BRISK, BRIEF, 4, 18, 2.29633
BRISK, BRIEF, 4, 19, 0.706892
BRISK, BRIEF, 3, 2, 1.96545
BRISK, BRIEF, 3, 3, 1.17099
BRISK, BRIEF, 3, 4, 0.902319
BRISK, BRIEF, 3, 5, 0.938878
BRISK, BRIEF, 3, 6, 1.71903
BRISK, BRIEF, 3, 7, 4.36438
BRISK, BRIEF, 3, 8, 0.908683
BRISK, BRIEF, 3, 9, 1.94901
BRISK, BRIEF, 3, 10, 4.68645
BRISK, BRIEF, 3, 11, 2.27198
BRISK, BRIEF, 3, 12, 1.65319
BRISK, BRIEF, 3, 13, 10.3554
BRISK, BRIEF, 3, 14, 2.5055
BRISK, BRIEF, 3, 15, 1.2362
BRISK, BRIEF, 3, 16, 11.6607
BRISK, BRIEF, 3, 17, 0.638679
BRISK, BRIEF, 3, 18, 0.518329
BRISK, BRIEF, 3, 19, 1.42541
BRISK, ORB, 13, 19, 0.109621
BRISK, ORB, 12, 19, 0.00599275
BRISK, ORB, 11, 16, 0.109445
BRISK, ORB, 11, 17, 0.509538
BRISK, ORB, 10, 14, 0.168662
BRISK, ORB, 9, 6, 0.101147
BRISK, ORB, 9, 7, 0.585781
BRISK, ORB, 9, 8, 0.0930982
BRISK, ORB, 7, 5, 0.082633
BRISK, ORB, 7, 6, 0.237416
BRISK, ORB, 7, 7, 0.0588609
BRISK, ORB, 7, 8, 0.265821
BRISK, ORB, 7, 9, 0.0351887
BRISK, ORB, 7, 10, 0.151782
BRISK, ORB, 7, 11, 0.113713
BRISK, ORB, 7, 12, 0.178635
BRISK, ORB, 7, 13, 0.00710538
BRISK, ORB, 7, 14, 0.0984672
BRISK, ORB, 7, 15, 0.166134
BRISK, ORB, 7, 16, 0.118138
BRISK, ORB, 8, 5, 0.242744
BRISK, ORB, 8, 6, 0.0393089
BRISK, ORB, 8, 7, 0.531254
BRISK, ORB, 8, 8, 0.0248849
BRISK, ORB, 8, 9, 0.0990378
BRISK, ORB, 8, 10, 7.33227
BRISK, ORB, 8, 11, 0.241809
BRISK, ORB, 8, 12, 0.0198846
BRISK, ORB, 8, 13, 0.0779536
BRISK, ORB, 8, 14, 0.593764
BRISK, ORB, 8, 15, 0.577969
BRISK, ORB, 8, 16, 0.0551947
BRISK, ORB, 8, 17, 0.169533
BRISK, ORB, 8, 18, 0.472322
BRISK, ORB, 8, 19, 0.0580557
BRISK, ORB, 5, 3, 0.313479
BRISK, ORB, 5, 4, 0.073958
BRISK, ORB, 5, 5, 0.0455185
BRISK, ORB, 5, 6, 0.0639531
BRISK, ORB, 5, 7, 0.0585218
BRISK, ORB, 5, 8, 0.0159309
BRISK, ORB, 5, 9, 0.0819896
BRISK, ORB, 5, 10, 0.185171
BRISK, ORB, 5, 11, 0.00938977
BRISK, ORB, 5, 12, 0.124115
BRISK, ORB, 5, 13, 0.013248
BRISK, ORB, 5, 14, 0.575629
BRISK, ORB, 5, 15, 0.0821353
BRISK, ORB, 5, 16, 0.181078
BRISK, ORB, 5, 17, 0.156953
BRISK, ORB, 5, 18, 0.0222151
BRISK, ORB, 5, 19, 0.126656
BRISK, ORB, 6, 3, 0.325743
BRISK, ORB, 0, 2, 19.1481
BRISK, ORB, 0, 3, 6.27901
BRISK, ORB, 0, 4, 3.42544
BRISK, ORB, 0, 5, 2.99292
BRISK, ORB, 0, 6, 5.491
BRISK, ORB, 0, 7, 13.8967
BRISK, ORB, 0, 8, 18.722
BRISK, ORB, 0, 9, 3.23147
BRISK, ORB, 0, 10, 3.4436
BRISK, ORB, 0, 11, 10.7922
BRISK, ORB, 0, 12, 2.56936
BRISK, ORB, 0, 13, 3.09207
BRISK, ORB, 0, 14, 6.36292
BRISK, ORB, 0, 15, 2.0536
BRISK, ORB, 0, 16, 3.73644
BRISK, ORB, 0, 17, 0.62817
BRISK, ORB, 0, 18, 0.557378
BRISK, ORB, 0, 19, 0.505403
BRISK, ORB, 2, 2, 1.15003
BRISK, ORB, 2, 3, 0.278346
BRISK, ORB, 2, 4, 0.250439
BRISK, ORB, 2, 5, 0.0321008
BRISK, ORB, 2, 6, 0.151311
BRISK, ORB, 2, 7, 1.0672
BRISK, ORB, 2, 8, 0.0548447
BRISK, ORB, 2, 9, 0.115788
BRISK, ORB, 2, 10, 0.522878
BRISK, ORB, 2, 11, 0.262431
BRISK, ORB, 2, 12, 0.377076
BRISK, ORB, 2, 13, 0.166226
BRISK, ORB, 2, 14, 0.199098
BRISK, ORB, 2, 15, 0.571074
BRISK, ORB, 2, 16, 0.195867
BRISK, ORB, 2, 17, 0.149869
BRISK, ORB, 2, 18, 0.173375
BRISK, ORB, 2, 19, 0.714981
BRISK, ORB, 1, 2, 0.00919832
BRISK, ORB, 1, 3, 0.103998
BRISK, ORB, 1, 4, 0.148452
BRISK, ORB, 1, 5, 0.109648
BRISK, ORB, 1, 6, 0.165318
BRISK, ORB, 1, 7, 6.14211
BRISK, ORB, 1, 8, 0.207181
BRISK, ORB, 1, 9, 0.0349429
BRISK, ORB, 1, 10, 0.0471182
BRISK, ORB, 1, 11, 0.200201
BRISK, ORB, 4, 2, 0.0593637
BRISK, ORB, 4, 3, 0.171903
BRISK, ORB, 4, 4, 0.28339
BRISK, ORB, 4, 5, 3.62483
BRISK, ORB, 4, 6, 3.16097
BRISK, ORB, 4, 7, 1.35317
BRISK, ORB, 4, 8, 0.768196
BRISK, ORB, 4, 9, 0.544369
BRISK, ORB, 4, 10, 0.538505
BRISK, ORB, 4, 11, 0.935346
BRISK, ORB, 4, 12, 0.364363
BRISK, ORB, 4, 13, 0.465589
BRISK, ORB, 4, 14, 0.574024
BRISK, ORB, 4, 15, 0.545368
BRISK, ORB, 4, 16, 0.256404
BRISK, ORB, 4, 17, 0.973028
BRISK, ORB, 4, 18, 2.29633
BRISK, ORB, 4, 19, 0.706892
BRISK, ORB, 3, 2, 1.96545
BRISK, ORB, 3, 3, 1.17099
BRISK, ORB, 3, 4, 0.902319
BRISK, ORB, 3, 5, 0.938878
BRISK, ORB, 3, 6, 1.71903
BRISK, ORB, 3, 7, 4.36438
BRISK, ORB, 3, 8, 0.908683
BRISK, ORB, 3, 9, 1.94901
BRISK, ORB, 3, 10, 4.68645
BRISK, ORB, 3, 11, 2.27198
BRISK, ORB, 3, 12, 1.65319
BRISK, ORB, 3, 13, 10.3554
BRISK, ORB, 3, 14, 2.5055
BRISK, ORB, 3, 15, 1.2362
BRISK, ORB, 3, 16, 11.6607
BRISK, ORB, 3, 17, 0.638679
BRISK, ORB, 3, 18, 0.518329
BRISK, ORB, 3, 19, 1.42541
BRISK, FREAK, 14, 19, 0.109621
BRISK, FREAK, 15, 19, 0.00599275
BRISK, FREAK, 13, 16, 0.109445
BRISK, FREAK, 13, 17, 0.509538
BRISK, FREAK, 12, 14, 0.168662
BRISK, FREAK, 11, 13, 0.00710538
BRISK, FREAK, 11, 14, 0.0984672
BRISK, FREAK, 11, 15, 0.166134
BRISK, FREAK, 11, 16, 0.118138
BRISK, FREAK, 10, 11, 0.0188946
BRISK, FREAK, 10, 12, 0.124115
BRISK, FREAK, 10, 13, 0.013248
BRISK, FREAK, 10, 14, 0.575629
BRISK, FREAK, 10, 15, 0.0821353
BRISK, FREAK, 10, 16, 0.181078
BRISK, FREAK, 10, 17, 0.156953
BRISK, FREAK, 10, 18, 0.0222151
BRISK, FREAK, 10, 19, 0.126656
BRISK, FREAK, 9, 6, 0.101147
BRISK, FREAK, 9, 7, 0.585781
BRISK, FREAK, 9, 8, 0.0930982
BRISK, FREAK, 8, 5, 0.082633
BRISK, FREAK, 8, 6, 0.237416
BRISK, FREAK, 8, 7, 0.0588609
BRISK, FREAK, 8, 8, 0.265821
BRISK, FREAK, 8, 9, 0.0351887
BRISK, FREAK, 8, 10, 0.151782
BRISK, FREAK, 8, 11, 0.113713
BRISK, FREAK, 7, 5, 0.242744
BRISK, FREAK, 7, 6, 0.0393089
BRISK, FREAK, 7, 7, 0.531254
BRISK, FREAK, 7, 8, 0.0248849
BRISK, FREAK, 7, 9, 0.0990378
BRISK, FREAK, 7, 10, 7.33227
BRISK, FREAK, 7, 11, 0.241809
BRISK, FREAK, 7, 12, 0.0198846
BRISK, FREAK, 7, 13, 0.0779536
BRISK, FREAK, 7, 14, 0.593764
BRISK, FREAK, 7, 15, 0.577969
BRISK, FREAK, 7, 16, 0.0551947
BRISK, FREAK, 7, 17, 0.169533
BRISK, FREAK, 7, 18, 0.472322
BRISK, FREAK, 7, 19, 0.0580557
BRISK, FREAK, 5, 3, 0.313479
BRISK, FREAK, 5, 4, 0.073958
BRISK, FREAK, 5, 5, 0.0455185
BRISK, FREAK, 5, 6, 0.0639531
BRISK, FREAK, 5, 7, 0.0585218
BRISK, FREAK, 5, 8, 0.0159309
BRISK, FREAK, 5, 9, 0.0819896
BRISK, FREAK, 5, 10, 0.185171
BRISK, FREAK, 6, 3, 0.325743
BRISK, FREAK, 0, 2, 19.1481
BRISK, FREAK, 0, 3, 6.27901
BRISK, FREAK, 0, 4, 3.42544
BRISK, FREAK, 0, 5, 2.99292
BRISK, FREAK, 0, 6, 5.491
BRISK, FREAK, 0, 7, 13.8967
BRISK, FREAK, 0, 8, 18.722
BRISK, FREAK, 0, 9, 3.23147
BRISK, FREAK, 0, 10, 3.4436
BRISK, FREAK, 0, 11, 10.7922
BRISK, FREAK, 0, 12, 2.56936
BRISK, FREAK, 0, 13, 3.09207
BRISK, FREAK, 0, 14, 6.36292
BRISK, FREAK, 0, 15, 2.0536
BRISK, FREAK, 0, 16, 3.73644
BRISK, FREAK, 0, 17, 0.62817
BRISK, FREAK, 0, 18, 0.557378
BRISK, FREAK, 0, 19, 0.505403
BRISK, FREAK, 1, 2, 1.15003
BRISK, FREAK, 1, 3, 0.278346
BRISK, FREAK, 1, 4, 0.250439
BRISK, FREAK, 1, 5, 0.0321008
BRISK, FREAK, 1, 6, 0.151311
BRISK, FREAK, 1, 7, 1.0672
BRISK, FREAK, 1, 8, 0.0548447
BRISK, FREAK, 1, 9, 0.115788
BRISK, FREAK, 1, 10, 0.522878
BRISK, FREAK, 1, 11, 0.262431
BRISK, FREAK, 1, 12, 0.377076
BRISK, FREAK, 1, 13, 0.166226
BRISK, FREAK, 1, 14, 0.199098
BRISK, FREAK, 1, 15, 0.571074
BRISK, FREAK, 1, 16, 0.195867
BRISK, FREAK, 1, 17, 0.149869
BRISK, FREAK, 1, 18, 0.173375
BRISK, FREAK, 1, 19, 0.714981
BRISK, FREAK, 2, 2, 0.00919832
BRISK, FREAK, 2, 3, 0.103998
BRISK, FREAK, 2, 4, 0.148452
BRISK, FREAK, 2, 5, 0.109648
